,PC1 - CVR: 59.03494%,PC2 - CVR: 79.78684%,PC3 - CVR: 86.38222%,PC4 - CVR: 90.61222%,PC5 - CVR: 93.05592%,PC6 - CVR: 95.19849%,PC7 - CVR: 96.48024%,PC8 - CVR: 97.55565%,PC9 - CVR: 98.22377%,PC10 - CVR: 98.68405%,PC11 - CVR: 99.05712%,PC12 - CVR: 99.31350%,PC13 - CVR: 99.47341%,PC14 - CVR: 99.59341%,PC15 - CVR: 99.69998%,PC16 - CVR: 99.75044%,PC17 - CVR: 99.79340%,PC18 - CVR: 99.83438%,PC19 - CVR: 99.86488%,PC20 - CVR: 99.88476%,PC21 - CVR: 99.90209%,PC22 - CVR: 99.91634%,PC23 - CVR: 99.92930%,PC24 - CVR: 99.93908%,PC25 - CVR: 99.94685%,PC26 - CVR: 99.95408%,PC27 - CVR: 99.95968%,PC28 - CVR: 99.96487%,PC29 - CVR: 99.96866%,PC30 - CVR: 99.97202%,PC31 - CVR: 99.97500%,PC32 - CVR: 99.97772%,PC33 - CVR: 99.97983%,PC34 - CVR: 99.98182%,PC35 - CVR: 99.98346%,PC36 - CVR: 99.98496%,PC37 - CVR: 99.98633%,PC38 - CVR: 99.98742%,PC39 - CVR: 99.98849%,PC40 - CVR: 99.98944%,PC41 - CVR: 99.99018%
1782.5993,-0.0027263888908491737,0.002961782058676343,-0.010257868318003481,0.012333466357521722,-0.009832600080439187,-0.002016398457321763,0.027807950618096624,-0.04304671716907226,-0.04081245302282938,-0.010484751110464832,-0.02596882274853754,0.007247894524690177,-0.0010152085240044374,0.04453791888613356,-0.055219550526280275,-0.006072044987346412,0.01900371233495721,-0.016152017996981245,-0.062430336575708074,-0.0898198137078951,-0.024126020124579078,0.021559462351300483,-0.014348410658849547,0.011787017963346247,0.02940780622044801,-0.03627666821733812,-0.0742182893187925,0.019530410397455934,0.06041914309290752,-0.01840328749628575,0.00422147302832336,-0.01778694730546747,0.017459255590539065,-0.007704194811254522,0.059291989704420435,-0.009248966450755894,-0.016119712610620875,-0.018120361888726337,0.010649723621451536,-0.010432396862477027,0.014723652673516642
1781.6675,-0.0021776973788653477,0.0017984653836122756,-0.015151710163334574,0.012389316454576915,-0.0012803755327234533,-0.009559097504714504,0.018999316665561317,-0.03494388980854697,-0.031958196851596496,-0.026763823314103027,-0.023578294243714746,0.01576806637691974,-0.035304000619549226,0.053519141796052404,-0.05370815795359405,0.0034804218244319216,0.034581019266819855,-0.012878829793341014,-0.07754420366286656,-0.07873152984426056,-0.02377301978150647,0.022833746595872534,-0.01316181993617418,0.02383130920633083,0.0009778388469886602,-0.05662689585761069,-0.0790337705737652,0.008797953279315063,0.009796805830533856,0.0060020459544290385,-0.009310049700035598,0.01465907256663865,0.016919400550487827,0.00716558190138006,0.03654577402519046,-0.002165992292899951,0.00028859314166802504,-0.04379047449479584,-0.0010733501553883387,-0.01150810969382178,0.01702881566386698
1780.7357,-0.0009872842186282183,-0.0018426210623051745,-0.008608245961668414,0.009702874713490175,-0.011939786243592246,-0.005148746732761677,0.013515224625972306,-0.049782829928228876,-0.04634174679676922,-0.03346735215410367,-0.025330569764942624,0.009675776081285134,-0.0074866727476818225,0.05310794388474351,-0.04997390318595691,-0.0011298908684722838,0.037228374385136244,-0.0166494960788427,-0.056013162029284844,-0.03439122878417599,-0.00034217028633211333,0.05042284151222386,0.010524567953896257,0.027569874204211024,0.0007542469507094625,-0.0592753643928432,-0.07658053365901607,0.017245500588394268,0.0057369844047540286,0.005485099682896675,-0.00576849529147311,5.371664136973907e-05,-0.01736585499193846,-0.031231114162799185,0.022485167563973726,-0.003981796991951102,0.003999202983580463,-0.0716919460363735,-0.022683014474830406,-0.007139063283764473,-0.0023853115596382075
1779.8038,-0.002258903936821426,-0.001901810838766237,-0.004384595987132977,0.008185570286818262,-0.014716818736419793,-0.005957193257160579,0.019786007292356994,-0.04580238286861421,-0.05548923206208381,-0.044929975813383656,-0.02850026801585157,0.006723982639424053,0.005958709978866495,0.05459042797181045,-0.04106421462995408,-0.012575134735282219,0.050282059974813255,-0.011109585907970215,-0.05408199859462147,-0.02203931124485348,-0.005611662927172149,0.028258151643163545,0.039950862991022705,0.015540153024943085,0.0019829901593211457,-0.039049030743385636,-0.07616906064287422,0.01784580047277635,0.025079691413070915,0.01666541952230147,-0.03056084650162945,0.014180246551214857,0.008698278570449476,-0.003642463756157653,0.023223185085294043,-0.0163038210320639,0.013080680631448393,-0.0159273376597635,-0.039307003337926576,0.004046022221182537,0.0012774951377686479
1778.872,-0.0020491714304899144,-0.0007549961637061496,-0.004518214888055075,0.007158482207839598,-0.015114637784025435,-0.010339545235169435,0.017404549961143788,-0.04635901945090238,-0.04508913407593593,-0.03909732662993583,-0.025232515016864205,-0.0007682978458605702,-0.009403854269930012,0.055755348347842466,-0.05131462745218559,-0.009197501076674693,0.052336731605792886,-0.013347567462060388,-0.07593916117058833,-0.03937058878846354,-0.010274569207929823,0.023663055855105464,0.017592159473378423,0.012991564155804769,-0.007091879422452458,-0.028199052286638576,-0.052245758002065074,0.009782333232700998,0.009141563645380628,0.014542811517023366,-0.038143451480452825,-0.007311161855589153,0.01265781260107894,0.01954625405722111,0.020066260078907994,-0.009590491650186076,0.04069388859761316,-0.004398261694974702,-0.029600193428449436,-0.007716391709846686,-0.005366357876082573
1777.9401,-0.0015593127244663617,0.0015165774790156098,-0.012683514547549199,0.011927464746448319,-0.011258657970541508,-0.009913441118709653,0.026507107851984485,-0.04457466151394375,-0.03366873754156946,-0.026928736283495718,-0.019256712987800788,0.011543773779037755,-0.005263278569326716,0.051527925955295206,-0.04702311576111167,-0.014411031068163924,0.026506777975092925,-0.01929421720461639,-0.05405462710324754,-0.040339877151377566,-0.018042633257869572,0.027074242391888777,0.004715738389714694,0.01464187801493692,0.02081384863772924,-0.04006113693911576,-0.07014489886953,0.009765409153333597,0.015523927337899122,-0.015357162103745912,-0.020232076695826186,-0.011489905360650251,0.005070495432711082,-0.012180156982171677,0.014847202401870756,-0.008847460738181238,-0.00565013361116976,-0.03864485498904294,0.00915252317618937,-0.013186272109505097,-0.03252662782926298
1777.0083,-0.00036551667238224404,0.0065775163784536185,-0.009850364544196567,0.018339773947778942,0.0034903529999134697,-0.01869543915853167,0.029942662425948636,-0.05190418341923979,-0.0231856896340778,-0.022887044918395858,-0.00235662973249741,0.017751692851345712,0.0027206130907113345,0.034852118307003264,-0.05114036266113049,-0.014624000777984201,-0.001684534398102869,-0.008132217958268517,-0.05984179123980089,-0.013222345510450985,-0.016379867750606774,0.03767524629890511,0.019459646525397768,0.007645734027808344,0.03626121366740292,-0.044657311057171814,-0.060905205764998215,0.013336401113148271,0.033631277032461576,-0.014814111917031917,-0.009964352548494749,-0.004486873460890863,0.006615421144666245,-0.0037144709487215307,0.01138995367079897,0.006146506538567856,-0.039475725705310515,-0.0677763411265914,-0.018070899731310278,-0.0251838933935136,-0.024049066885295404
1776.0765,-1.225904143334573e-05,0.004352581065884482,-0.015497960014615968,0.018315934253547637,-0.0019960110858235304,-0.019314897607114266,0.03011876739613793,-0.05066250649714938,-0.023366712057245775,-0.017392977693498284,-0.005374642904172371,0.015019973768356952,-0.015300688725465016,0.03271787695221078,-0.06429730210892085,-0.01047759237223666,0.0018797065959565797,-0.009534864008909778,-0.08004270034650142,-0.03361618488911227,-0.01171258731341991,0.055483793214183695,0.017323987964053617,0.03299109848208761,0.016534514987241997,-0.02068541211423797,-0.0490878899820216,0.005926124179434172,0.03149484738782361,0.02088195456911371,-0.020809979111687835,-0.014258727411272754,-0.0032569813292131233,0.015948161542643956,-0.012002041045001004,0.01763589522472172,-0.00283797216658546,-0.04372546278621296,-0.03046366055788012,-0.04379991983031361,-0.04943574435704072
1775.1446,-0.0011527262705110291,0.005900407493279331,-0.018907019686880997,0.019572524499208616,-0.007437229399765503,-0.01850390217153522,0.02462490565547887,-0.038536188922018856,-0.038312646364708706,-0.03435023426310131,-0.014038354818459026,0.011481464222993773,-0.010839713406536087,0.0403130765480169,-0.06033110603721631,-0.012669657250789529,0.0302710353777224,-0.004643993137831506,-0.06955571551124948,-0.03374224906543753,-0.013423211915283697,0.049211131913745036,0.021901776482287232,0.03603500556794401,0.009661769405813007,-0.016260240127760263,-0.031649577421551195,-0.0015480097777822558,0.01829190056293346,0.015223152340750265,-0.04553915101375755,-0.03211815576478301,-0.0002805858661758585,0.012517681031246295,-0.024029253070984007,0.015672224700464234,0.013232937374664513,-0.02246473220738767,-0.0031011907885440506,-0.027464149542341023,-0.0532979010616363
1774.2128,0.0004892017056536114,0.005149432563023154,-0.02205391967018935,0.017965526208951105,-0.013502723955629879,-0.006773293255400211,0.0168223364064127,-0.04083462232528509,-0.05931397031379759,-0.029628411557845194,-0.02319432734548198,0.008487611379804727,0.006047561945334502,0.036758710014097924,-0.056922105620868156,-0.015146757981209331,0.04478676014135247,-0.0274330006672342,-0.04772439019746182,-0.03219328846331624,-0.010704319686423954,0.03337990327633462,0.009833908821511625,0.006567636176775623,0.014867659879760312,0.002739558460040107,-0.024463330072676075,-0.014132005279897619,0.02147771808093494,0.018212467834314693,-0.037691195490962885,-0.012997592924311182,0.01759075082061753,0.016065302914801217,-0.030639887801273975,0.012804132329604891,0.02233832996607913,-0.012983034406714913,-0.030943334029855097,-0.016828642384271227,-0.026193193756640278
1773.281,0.0018110936624053265,0.007987737931933822,-0.022111715310162,0.016404469677337302,-0.0041205611075639074,-0.01161653522094141,0.022882005118332892,-0.05271495888936704,-0.056215621606406814,-0.026963076763614147,-0.011660430211662035,0.006109458947522991,-0.008307470901736067,0.03736901099725945,-0.05838031076303714,-0.010563010480182737,0.03833522221403949,-0.03441948883497811,-0.054818970593527375,-0.014136296775174185,-0.019041269315265383,0.05007171032338598,0.01242365491792365,-0.00010152889809777805,0.029043604553557964,-0.008349489790130034,-0.02307032822776193,-0.016483136753471902,0.007360364585908421,0.026466281775918487,-0.03755195505264642,-0.021454030962333007,0.01518972930954549,0.04390233867640287,-0.009706304116345855,0.025482318570521783,0.024193024021966002,-0.0030479186421947047,-0.04989332037937574,0.00231622560588622,-0.04952660088878794
1772.3491,0.000980015300747248,0.014883911132044696,-0.026287595400597292,0.0193236578183951,-0.003576322108107958,-0.018643176377637745,0.020305275983031067,-0.04641855650247541,-0.04706459748784931,-0.01726735714650232,-0.005888751677873662,-0.0093316514340631,-0.030205780386191938,0.033143823958364765,-0.051482861814652045,-0.0056013848955046,0.025719395027376524,-0.00446947118759847,-0.0810471727263389,-0.00998153733298742,-0.032437751288920805,0.03360559992896058,0.030513592585364267,0.016974343585533694,0.012506305153265543,-0.04006406564740089,-0.001458312853904271,0.005243380256275153,0.004341300892924977,0.01894340616708924,-0.036958242691108915,-0.022779441193048765,0.00230953757168433,0.05593547217521954,0.018030539825391195,0.03334158032281139,0.008211795485299322,-0.020599293065102418,-0.04150159639404006,-0.0009212270665435607,-0.03867945330834901
1771.4173,0.0017506462825235564,0.0067429846148080045,-0.02107599924867547,0.011992452515051186,-0.004954079883004118,-0.022536824957576695,0.021440807323910526,-0.05376404008799925,-0.03755995079191894,-0.0069684381837504215,-0.017252622128807696,-0.009307913779645356,-0.029260629245128778,0.028237172964442586,-0.038735082546391075,0.0009666088184190336,0.016026298594112295,-0.009389257256112647,-0.0696521965303845,-0.03407020486538603,-0.01756344925818387,0.033044941497406166,0.01613254953992998,0.012820602129554756,0.025528530542147237,-0.02300484339120147,-0.008394519914425302,0.007082399308701416,0.01043245982321505,0.0010234983436299072,-0.029375285813539185,-0.003859940768612752,0.014802697139431924,0.013809288006690979,-0.017979961470943308,0.009616294930210113,0.0034714829454108535,-0.01285993453874005,-0.02418508308534369,0.013255158209855565,0.0021493761416738182
1770.4855,0.0018679739215555163,1.7186913665625956e-05,-0.021613689916137636,0.008412275254914189,-0.010889010716918274,-0.015479006367712891,0.025269586354126888,-0.046048436551455865,-0.0497881392814056,-0.031240989278465085,-0.029397976637394147,0.004529821902823093,-0.016693291875742207,0.03934077530832036,-0.04453847837879346,-0.014198473892162401,0.03846768151403929,-0.02728446465784878,-0.05382098087739969,-0.02574498987595816,0.004168188439431074,0.04974874646444372,0.022074390644266913,0.012130488450909945,0.008560920565107563,-0.014808406806243788,-0.025119378509966588,-0.010495118253946162,-0.009639149793372125,0.01986983457984356,-0.02569198580367496,-0.010403430903770872,0.0052016736934217146,-0.006144962427196216,-0.022358992985468576,0.008025272151128686,0.04127312536113481,0.028259178524861924,-0.017825800209035656,0.02386978260667425,-0.013871283210772483
1769.5536,0.0011531621148612179,0.0011765117163953218,-0.01669694534745671,0.01091306452472448,-0.0135455071059738,-0.008451555383258915,0.025102230628869897,-0.05673988515007378,-0.05336107593453377,-0.026309705690526836,-0.03179087482739431,-0.008467225050671488,0.0006104563877031068,0.039748470503707924,-0.047177410115989145,-0.020651686000451672,0.03305729566073592,-0.01918268214057556,-0.0572489096232091,-0.01657118959110203,0.003970234124289021,0.03269049256717077,0.04237273497417829,0.02027092492384049,0.019625802774710953,-0.00556237635918636,-0.016003727182240645,0.007345850228970487,0.019739201453328848,0.008433326536060104,-0.02518580137988653,-0.05127241705449443,-0.00149027667998204,-0.009643933363729401,0.0011951900218251077,0.013450813176243814,0.07192783492339572,0.03976703883407182,-0.050965231326525404,0.04436461544961375,-0.0014934186215058642
1768.6218,0.0004753092119042599,0.00047827817834671435,-0.01222442480963191,0.011180650684763727,-0.023732133828608382,-0.012469849988226794,0.014421753694751592,-0.04007298343678045,-0.05943686500687033,-0.014715241240663837,-0.034902164877241994,-0.015218440321441352,-0.00948486044490428,0.05055694423964702,-0.030820148910538546,-0.006847997019100802,0.01861297207942458,-0.005492157032850883,-0.04708800999025813,-0.032785174341325364,-0.007057478280637826,0.022257512383557557,0.049414260119776975,0.023632102207097862,0.005905064491283117,-0.02572240522288891,-0.003352851813585629,0.019587649296109386,0.025463461060291032,-0.008372421101302948,-0.010911797334147528,-0.03242172664723665,-0.004031081343460168,-0.02469375125610501,0.040022170936805795,0.026073774264283242,0.04908478878789587,0.010948322826137115,-0.041186525418183954,0.024143061951628218,0.004038842338155774
1767.69,-0.0005480082969443655,0.0010911050504053188,-0.013180038370153432,0.01040618289617153,-0.008302622816566565,-0.015611804851189893,0.023126445308756207,-0.04348604865987243,-0.04575404731868293,-0.011780790775686832,-0.024009582900010085,0.005169784804944472,-0.021915561982680774,0.05756935368037203,-0.037958196239274176,0.0005161674851034902,0.006031555773886897,-0.012007604952268009,-0.04874924489968862,-0.034162063125136526,-0.00577383126790641,0.04456093430043011,0.030091828813320884,0.0010110951354674878,-0.002302480668325709,-0.01582152949030617,0.0006633026735405771,0.013010780090937434,-0.011791177977706915,-0.00020827970926758647,-0.028514115172327985,-0.027085055491187743,0.005003809427977269,-0.009760287826033201,0.023654862321271033,0.022318488410756555,0.02456780351425766,0.00431176697861672,-0.012535705969918792,0.018746056285176883,0.012283562690962771
1766.7581,0.0006116891385801074,0.0022165834692223236,-0.01222713249265986,0.006982011934032986,0.00418523095162613,-0.024823748873335726,0.02758741255334009,-0.05325816686785451,-0.034019320823620816,-0.02373898050843695,-0.02204205480339719,0.006481746338192467,-0.03126246236434958,0.044766685596280574,-0.03147598423813725,0.0054978175859726405,0.020167097250109445,-0.016625079455286653,-0.04236385109074825,-0.023750020451635656,0.002595130255134764,0.018917167306647772,0.033419074810102305,-0.0011491684383015933,0.026032960945758035,-0.02097443183181107,-0.019122740055954202,0.018670989557222035,-0.013301323421125824,0.006358597936142245,-0.042368091506212874,-0.023843452118593237,0.013610290657835847,-0.011437506403837266,0.017443964419459095,-0.008793566824822564,0.021946244212123177,0.02989480667358242,-0.01271502389973088,0.04995506170512626,0.038634611243916914
1765.8263,0.0003657216386085252,0.0065635636477243695,-0.015272728829128227,0.012206314047666303,0.002120816484680884,-0.020021815050002244,0.021363450949653202,-0.04344423451819488,-0.050134522003490806,-0.0197612857560624,-0.02097362487938203,0.003340829351237901,-0.024500216319067975,0.035867098463607264,-0.03201133815553345,0.011611078788662221,0.016624416855891597,-0.02086017767450855,-0.03155636746024151,-0.015631681786023376,-0.011627850085800156,0.006294180800967548,0.0437388760227486,0.006420657762930158,0.02944594704482547,-0.025673492039915504,-0.025841355498509508,0.018591912525644665,0.0010518110618707405,0.013855024443716484,-0.03847951191157933,0.00832606675424673,0.013998170243570812,-0.010100584237616698,0.026396398255761722,0.008259042548567259,0.0022301083029385156,0.011306962543657135,-0.037426874626358984,0.04052688246703701,0.040051713684649916
1764.8945,0.00021108953860534012,0.008562338896418357,-0.018303507525115063,0.019852182205959874,-0.0008161086406183776,-0.018889020674753357,0.020696359489404993,-0.0458090611979655,-0.04567064025559458,-0.004893601876410482,-0.007073113739124097,0.011106437769381574,-0.01961097923998952,0.04970423920252777,-0.04215987611358195,-0.006824593890651226,0.0014793455273415274,-0.011548754120595361,-0.028778003011613366,-0.03251006210670884,-0.028129222077388705,0.034672047477241924,0.031556752336824055,0.006272063967261119,0.021332603447536538,0.002295809062064397,0.015756528621519068,0.027792443308758918,-0.011840075658174203,-0.008751157372582356,-0.04407847893930871,-0.00610104093040616,0.01709190274204384,-0.02700565008607533,0.03684430074296568,0.022646672823102402,0.005397284552330593,0.011914028902464553,-0.008915863933312637,0.023408432520623895,0.0533502094929157
1763.9626,0.002643468946856128,0.002365890318239308,-0.014909375549133136,0.00988844720517646,-0.0014234952153032348,-0.030199347497612068,0.029520191899762776,-0.03773516849960448,-0.03366513463994514,0.0024067605416192,-0.026333920012719808,0.0032607749446474754,-0.04342909205282877,0.042654622030161383,-0.01612885291606667,0.004170783069825445,0.006555795681953956,-0.010029623207841286,-0.012393550980950303,-0.05259150910417471,0.003277885633518053,0.04082070317610587,0.03506307158542922,0.017338771214470777,0.0025497988946164432,-0.03581373544974424,-0.016346252988156982,0.02606981495591497,-0.022480924634948052,0.025157695554378582,-0.02877143283742572,0.01145846746116363,-0.005324681246531807,-0.036545220584026844,0.0331953546608138,-0.004491193283265872,-0.02073871444563896,-0.0009603563460987982,0.024717121001766953,0.025744795392526623,0.02229640470357032
1763.0308,0.0011580244911137208,0.004294874063943083,-0.010998691748971091,0.013797178266233842,0.0038195048266518442,-0.026382129940453795,0.02750847122614232,-0.04509358319999612,-0.04950019499651426,0.00769146358645153,-0.027279472174377397,-0.00309188992132953,-0.03280593112548752,0.03591669743281816,-0.01105786940610312,0.017534911326994407,-0.01083591868019826,-0.0017260431491702938,0.017602207144342463,-0.03385769240685713,0.01573666508924626,0.021937744302403615,0.04629535737651509,0.022128644506224735,0.024367223890449752,-0.03912674734597535,-0.029250831188083443,0.0317058457725926,-0.0018022585220944798,0.03936788546309317,-0.02776891267280163,0.01381098912044296,0.006273505643242228,-0.03813627258708196,0.034521411860604354,-0.001751574099104636,-0.038746394663425006,-0.02905620513819633,0.008758327380461584,0.03394815767692808,0.02169797280060178
1762.099,3.3998797480616634e-05,0.008352611010730678,-0.01855472821133254,0.014953913521994943,-0.005453275506725508,-0.022838257521812653,0.019205807628437235,-0.040821751391039024,-0.05587803949740618,0.009987109015521642,-0.022695798018083333,-0.004013319698953854,-0.04286806693056548,0.0483367223147303,-0.01154436402229712,0.012834300650035239,-0.028632199590038782,0.00010414424678053767,0.005331547932103022,-0.04773381229729782,-0.01157546833573492,0.020555602211197926,0.04051487399912467,0.01534333942116695,0.02229183656413968,-0.037167268740830234,0.01418875613527178,0.030819799510903332,-0.00013432834865871024,0.032221081498302113,-0.007433100971783517,0.017042453208867468,0.019740178729208125,-0.029474880634518953,0.058432210494565186,0.025350203556521116,-0.03755648181121898,-0.00040660611853913316,-0.007342696498607586,0.040041922496026165,0.04607208477726435
1761.1671,0.0022808626276415987,0.016472618488356076,-0.030605163204389055,0.017243480106447266,0.0017960643158460897,-0.03509570873551897,0.024362886848532835,-0.03504968372040829,-0.056139072740667983,0.007338903186664893,-0.012388698177411077,-0.0018203505842227807,-0.05996281744035077,0.015463606284185973,-0.014276387468947157,0.030253652594172897,-0.03100676829750432,-0.009816096984076728,0.014846775783469214,-0.05308777048150642,-0.014140091770915875,0.03265810463846216,0.019818916162021086,0.026238694936602684,0.030892206489397923,-0.04240737798418058,0.021630869644889396,0.02044903896813361,-0.010537533579653514,0.01819631413993841,-0.015460575112881965,0.007454259006133611,0.016151608460679638,-0.026981139866651925,0.056827593202982564,0.015200536623242368,-0.05391008840196273,-0.031432048906195866,0.018363416881913168,0.025425427245364045,0.028368257299505897
1760.2353,0.0005608049118448778,0.011202258792780927,-0.018871795342418448,0.015592100088928812,0.005920798851443826,-0.035547262497685896,0.031040520281515643,-0.03311612988294419,-0.043828132500736534,0.014147955230247604,-0.012129131980964086,0.0041426659526830585,-0.05062465986633451,0.03598272640724092,-0.0040693720156754635,0.03255445437638013,-0.03785390970309956,-0.00680886038149675,0.02503411525070312,-0.05459886032633942,-0.013390490924191726,0.032683839890981746,0.018657715371499302,0.014906332598524988,0.01932692764982524,-0.03208688383263997,-0.011461877326545356,0.030873001918064375,-0.027659995195313317,0.016328965044478776,-0.047756479321487445,0.02900624023911046,0.00853215148119729,-0.050358883641127596,0.053685910500544755,0.0032286380490307216,-0.0756929434160973,-0.022800546375982503,0.06876978409386353,0.02754091538163756,0.04622656327364259
1759.3035,-0.0022930791665618194,0.007528669117715857,-0.013724044404667558,0.015015171033935116,-0.0036946828971683382,-0.025269941630600055,0.03276274176405038,-0.034438817518848905,-0.05868130840621699,0.006176614803799353,-0.02781212913293644,0.006361863964770775,-0.03853720659719894,0.0500509810077989,0.0006032084287408712,0.021982061625969822,-0.027868930066673094,-0.005225877648467972,0.05556414750200117,-0.058020650238995164,0.006953789824036708,0.027640052858745448,0.025360473691825872,0.005556771022098241,0.03517227893846453,-0.042869039140987504,-0.025180959663616394,0.043368258177617296,-0.03734056919297232,0.021233648612368844,-0.022320266113243042,0.03596788696158068,0.01495012329286536,-0.0691604612695605,0.05281795419815557,0.010033842760972075,-0.07437466275015993,-1.9385624486356596e-05,0.03449317455393607,0.04046894420347432,0.048993682074170666
1758.3716,0.00017185445762296685,0.008768278102584591,-0.01937543073203884,0.008374750372892497,0.0019931790044099063,-0.02289169691619422,0.034251709442108,-0.04072267066338549,-0.06969849004633222,0.01658758327124009,-0.036588767726688995,-0.0031495016178007323,-0.0457808223894421,0.020742079067717897,0.003357754526413259,0.01699984645855561,-0.022923011035229895,-0.01257351237453598,0.061556761618624695,-0.06730882366805177,0.004772036266429446,0.03173293249256252,0.030687053576297477,0.007692545446498395,0.031705192399487506,-0.031457924539139565,0.0054345268643743675,0.05659278052280374,-0.036110577246101165,0.03102053687617058,-0.02286993659665889,0.037857986162274114,0.024882729752741094,-0.04242528868716574,0.07682323911733893,0.005973609694568149,-0.051251660287858235,-0.02237191345950326,0.026933381666306454,0.03979226393429721,0.03643059297290362
1757.4398,0.0013875798380008398,0.01211162737736823,-0.02898281625980815,0.006228726127501412,0.0016888626462115985,-0.03290284460198953,0.030364525357231345,-0.03706814951593635,-0.06659443155490387,0.01307006796448105,-0.03339058926601695,-0.012455301768569585,-0.052405231135476966,0.019059455274828607,0.01785723712192617,0.018052014712015216,-0.047050230677577395,-0.007500952441600175,0.05393400073227584,-0.05888932584325827,-0.0112549061282166,0.029285265322702873,0.04287683238120764,0.017076906360788978,0.03859779709057141,-0.030199951171853572,0.026289554949235825,0.050567054946973486,-0.03420405749593061,0.018072170513973574,-0.029828958092694306,0.04400304848933422,0.025626977262928164,-0.060256903800363304,0.05618825659443496,0.0022198369898034018,-0.0761249900469711,-0.010375366214678284,0.05312576367648059,0.04605161973113847,0.0570936717219939
1756.508,0.0024805166000624332,0.011761849921429828,-0.019893295612385578,0.015904061009210574,0.00024163412840365168,-0.032810864550459146,0.028495658193445905,-0.048255548928002115,-0.06814456753947506,0.033265596532099054,-0.023028551739612855,-0.012043403893814069,-0.047914293991849106,0.024640032191866328,0.0002815473584002601,0.026419472464972806,-0.04839561258589923,-0.010458118210138933,0.06070899596257765,-0.05482272623428093,0.007651187404301788,0.0345705023204614,0.046939900401726777,-0.0044325292117879805,0.031821319337621175,-0.008163099083167886,0.04607124124617074,0.04789560394875081,-0.043556864728912986,0.03979385397227081,-0.03300904950024134,0.013289910794216262,0.03537282389067531,-0.058805024471604954,0.03922545255773841,0.013420308041995725,-0.06379293651901839,-0.001906126283457723,0.035610500875620094,0.028969895080091353,0.03734268310906121
1755.5761,0.0015695719255927497,0.00958082835038036,-0.023562899146917282,0.01082733944421079,0.00741925704738849,-0.030665750986792438,0.03876083680914892,-0.043511307292461415,-0.06863651616931336,0.02658083141560428,-0.03024343302526747,0.0013140151312331931,-0.049219530215330556,0.01796322483248386,0.007549872988458976,0.020073382425542123,-0.051451355987843284,-0.024059155856110945,0.07063600441775264,-0.044140737722084114,0.007800317673492644,0.04074473953489028,0.0626228783256998,-0.01122080997080439,0.03173308710381436,-0.01476942390616498,0.04625194177792421,0.047795010401427175,-0.050110472774166796,0.05482625864137961,-0.04432803056143178,0.02604376508304649,0.047725312002100596,-0.026173093979332325,0.010941278273918706,0.015198213941212266,-0.07142752906192797,-0.008092976548847634,0.028389374637002383,0.021285062506263122,0.0005149703649991511
